age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
37.0,Private,185908.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
38.0,Private,177555.0,Masters,14.0,Married-civ-spouse,Exec,Husband,White,Male,5178.0,0.0,40.0,United-States,1.0
48.0,Federal-gov,404527.0,Bachelors,13.0,Married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
37.0,Private,1247.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
39.0,Private,274967.0,Some-college,10.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
59.0,Private,114981.0,Some-college,10.0,Married-civ,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
41.0,Self-emp-not-inc,262892.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
49.0,Private,144715.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
44.0,Private,249318.0,Some-college,10.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
39.0,Self-emp-not-inc,208319.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,57.0,United-States,1.0
32.0,Private,149711.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
54.0,Private,143930.0,11th,7.0,Married-civ-,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
54.0,Private,168183.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
33.0,Private,181091.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
57.0,Private,336515.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
39.0,Private,325529.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
38.0,Private,160172.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
31.0,Private,246062.0,HS-grad,9.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,1.0
37.0,Private,175439.0,Bachelors,13.0,Married-civ-sp,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
47.0,Private,102333.0,Assoc-acdm,12.0,Married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
44.0,Private,182521.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
38.0,Private,271242.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,48.0,United-States,1.0
32.0,Private,167908.0,Bachelors,13.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,50.0,United-States,1.0
39.0,Local-gov,172811.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
53.0,Private,342425.0,Prof-school,15.0,Married-c,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
28.0,Self-emp-inc,121124.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
36.0,Private,209906.0,Masters,14.0,Married-civ,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
41.0,Private,87841.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
57.0,Private,172914.0,Bachelors,13.0,Married-,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
51.0,Private,202852.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
60.0,Local-gov,199668.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
40.0,Private,172942.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Mexico,1.0
39.0,Private,253390.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
44.0,Private,180155.0,Some-college,10.0,Married-c,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
47.0,Private,199058.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
57.0,Private,162896.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
41.0,Private,340860.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
41.0,Private,163878.0,Masters,14.0,Married-civ-,Exec-managerial,Husband,Black,Male,0.0,0.0,50.0,United-States,1.0
42.0,Private,168145.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
52.0,Private,9.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
43.0,Local-gov,162586.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
41.0,Private,71947.0,Some,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
48.0,Private,163661.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35.0,Private,214816.0,HS-grad,9.0,Married-civ,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
46.0,Private,294760.0,Bachelors,13.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
38.0,Private,111483.0,Bachelors,13.0,Married-civ,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
41.0,Private,161344.0,Bachelors,13.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
38.0,Private,206942.0,Bachelors,13.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
44.0,Private,217460.0,Doctorate,16.0,Married-civ-spouse,Prof-,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
51.0,Private,105593.0,B,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
47.0,Private,14.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,40.0,United-States,1.0
45.0,Private,249963.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-,1.0
63.0,Private,172854.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Hus,White,Male,0.0,0.0,35.0,Mexico,1.0
37.0,Private,183811.0,Masters,14.0,Married-civ-spouse,Prof-,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
39.0,Private,171442.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
40.0,Private,184565.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
45.0,Private,116666.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
46.0,Private,120781.0,Masters,14.0,Married-civ-,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
41.0,Private,241998.0,Assoc-voc,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United,1.0
52.0,Private,110417.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
37.0,Private,51429.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
33.0,Private,208434.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
40.0,Private,175443.0,HS-grad,9.0,Married,Machine-op-inspct,Husband,White,Male,0.0,0.0,70.0,United-States,1.0
42.0,Self-emp-not-inc,163461.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
47.0,Private,173835.0,HS-grad,9.0,Married-civ,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
28.0,Self-emp-not-inc,137575.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
47.0,Private,172222.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
32.0,Private,141226.0,Bachelors,13.0,Married-c,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
46.0,Private,226859.0,HS-grad,9.0,Married-civ,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
43.0,Private,120979.0,Bachelors,13.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
38.0,Private,102361.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298.0,0.0,45.0,United-States,1.0
54.0,Private,46215.0,Some-college,10.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
56.0,Private,259867.0,Masters,14.0,Married-civ-spouse,Prof,Husband,White,Male,0.0,0.0,48.0,United-States,1.0
29.0,Private,180911.0,Some-college,10.0,Married-c,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
52.0,Private,121254.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
40.0,Private,132872.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
54.0,Private,1322.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,1.0
42.0,Private,317719.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United,1.0
44.0,Private,221541.0,HS-grad,9.0,Widowed,Exec-managerial,Unmarried,White,Male,0.0,0.0,40.0,United-States,1.0
38.0,Private,18.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
31.0,Private,110333.0,Bachelors,13.0,Married-civ-spouse,Tech,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
34.0,Private,7.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
42.0,Private,213874.0,Bachelors,13.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
36.0,Private,185408.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
51.0,Private,153943.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
36.0,Private,160963.0,Bachelors,13.0,Married-civ-sp,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
54.0,Private,143968.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
35.0,Private,166771.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-,1.0
50.0,Private,179879.0,Some-college,10.0,Married-c,Adm-clerical,Wife,White,Female,0.0,0.0,45.0,United-States,1.0
28.0,Private,241998.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
43.0,Private,152355.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-,1.0
31.0,Private,294438.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
44.0,Private,310320.0,Masters,14.0,Married-civ-,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
48.0,Private,134861.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,1.0
43.0,Private,175586.0,Bachelors,13.0,Married-,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
46.0,Private,141626.0,Masters,14.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
51.0,Private,172895.0,HS-grad,9.0,Married-civ,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
55.0,Private,183620.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
43.0,Private,178865.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,9386.0,0.0,60.0,United-States,1.0
32.0,Private,14.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
46.0,Private,146926.0,Prof-school,15.0,Married-c,Prof-specialty,Husband,White,Male,0.0,1977.0,60.0,United-States,1.0
58.0,Private,99146.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
44.0,Private,238943.0,Masters,14.0,Married-civ-,Prof-specialty,Husband,White,Male,0.0,0.0,35.0,United-States,1.0
47.0,Private,174768.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
44.0,Private,47728.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,50.0,United-States,1.0
39.0,Private,82610.0,Bachelors,13.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
38.0,Self-emp-inc,121940.0,Bachelors,13.0,Married-c,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
37.0,Private,43878.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
50.0,Private,177909.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,45.0,United-States,1.0
47.0,Private,406063.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35.0,State-gov,163479.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,40.0,United-States,1.0
45.0,Private,144779.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
38.0,Private,122056.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United,1.0
64.0,Private,16079.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,40.0,United-States,1.0
29.0,Private,99146.0,Some-college,10.0,Married-civ-,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
40.0,Private,95930.0,Some-college,10.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
38.0,Private,84748.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
54.0,Private,182612.0,Prof-school,15.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
63.0,Private,102572.0,Bachelors,13.0,Married-civ,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
41.0,Private,330815.0,B,13.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,50.0,United-States,1.0
38.0,Private,295060.0,Bachelors,13.0,Married-,Exec-managerial,Other-relative,White,Female,0.0,0.0,52.0,United-States,1.0
34.0,Private,134817.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
40.0,Private,155343.0,HS-grad,9.0,Married-civ-spouse,Exec,Husband,White,Male,0.0,0.0,35.0,United-States,1.0
48.0,Private,170788.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
44.0,Private,18.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,United-States,1.0
42.0,Private,206944.0,HS-grad,9.0,Married-civ,Transport-moving,Husband,Black,Male,0.0,0.0,20.0,United-States,1.0
35.0,Private,261750.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
40.0,Private,167064.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
38.0,State-gov,187738.0,Masters,14.0,Married-civ,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
41.0,Private,81333.0,Assoc-voc,11.0,Married-c,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
40.0,Private,174235.0,Bachelors,13.0,Married-civ-spouse,Prof,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
41.0,Private,215460.0,Bachelors,13.0,Married-civ-sp,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
39.0,Private,141474.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
44.0,Private,233519.0,Bachelors,13.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
36.0,Private,382271.0,HS,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
26.0,Private,186664.0,Bachelors,13.0,Married-civ-spouse,Sales,Hus,White,Male,0.0,0.0,40.0,United-States,1.0
43.0,Private,338880.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
45.0,Private,173948.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
58.0,Private,216460.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
45.0,Private,292855.0,HS-grad,9.0,Widowed,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
40.0,Private,193882.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
52.0,Private,115062.0,HS-grad,9.0,Married-civ,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
45.0,Private,171146.0,Bachel,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
37.0,Private,168895.0,Doctorate,16.0,Widowed,Prof-specialty,Unmarried,White,Male,0.0,0.0,40.0,United-States,1.0
50.0,Self-emp-inc,114084.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178.0,0.0,40.0,United-States,1.0
61.0,State-gov,203600.0,Bachelors,13.0,Married-,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
44.0,Private,110426.0,Bachelors,13.0,Married-civ-spouse,Exec,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
36.0,Private,219746.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
45.0,Private,216445.0,Assoc-voc,11.0,Married-,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
47.0,Private,339531.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
36.0,Private,356046.0,Bachelors,13.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
33.0,Private,91925.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,45.0,United-States,1.0
51.0,State-gov,111741.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298.0,0.0,60.0,United-States,1.0
55.0,Private,184894.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
64.0,Private,45958.0,HS-grad,9.0,Married-,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
32.0,Private,122341.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
39.0,Private,166432.0,Some,10.0,Divorced,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
44.0,Private,11.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
37.0,Private,162511.0,Some-college,10.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
57.0,Private,147856.0,Bachelors,13.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
51.0,Private,24.0,HS-grad,9.0,Widowed,Machine-op-inspct,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
51.0,Private,154575.0,Masters,14.0,Married-civ-spouse,Prof-,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
31.0,Private,155096.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
48.0,Private,121939.0,Some,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,1.0
46.0,Self-emp-inc,145578.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
41.0,State-gov,184894.0,Doctorate,16.0,Married-,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
53.0,Private,204413.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
32.0,Private,182627.0,Bachelors,13.0,Married-c,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
37.0,Private,168232.0,Bachelors,13.0,Married-civ,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
51.0,Private,273964.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
60.0,Private,176475.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
45.0,Private,292958.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,46.0,United-States,1.0
55.0,Private,147795.0,Masters,14.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
41.0,Private,182563.0,HS-grad,9.0,Married-civ,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
31.0,Private,181201.0,Bachelors,13.0,Married-c,Exec-managerial,Husband,White,Male,0.0,0.0,38.0,United-States,1.0
60.0,Private,118280.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
43.0,Private,3148.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
39.0,Private,121267.0,Masters,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
54.0,Private,166432.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
41.0,Private,3463.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,50.0,United,1.0
52.0,Private,271686.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,50.0,United-States,1.0
59.0,Private,119932.0,Bachel,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,32.0,United-States,1.0
